-4.814614074846766401e-01,-5.828820591167088771e-04,-3.042414554695838103e-01,1.715983159004426731e-03
-4.824547336325674673e-01,3.237519925938169788e-04,-3.042414554695838103e-01,1.715983159004426731e-03
-4.836636214689468138e-01,-1.373318798649722419e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.858130341996910184e-01,-3.157154891562419935e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.885118036724176438e-01,-2.362295596313766094e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.905904524431209945e-01,-2.331484987627723080e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.927843365814928434e-01,-1.485112948735588159e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.945940171112307437e-01,-3.005396309853876086e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.009806902859341715e-01,-4.506230369811126124e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.060549643112443041e-01,-4.729230713550421940e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.121838759574554034e-01,-5.533514003576382907e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.165073157288222472e-01,-5.949859949379558526e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.247735631066203776e-01,-6.442290217407831143e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.336263146580733086e-01,-7.669726851507495564e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.429020999648146439e-01,-8.694500766987143039e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.510767654518553549e-01,-8.373369991744280746e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.596871474145396208e-01,-7.971252840728103306e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.665536831085202785e-01,-6.196795917114508202e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.718146875939214002e-01,-5.291810119420685236e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.745881081447928862e-01,-5.662436106964700844e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.795544074058313067e-01,-5.995313577252250718e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.844683417493111710e-01,-5.622424034125435982e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.916795687573017659e-01,-6.384092761375621469e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.960386645522005589e-01,-5.003806877357739810e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.986101817077457143e-01,-3.251193343340454903e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.040084408019755768e-01,-3.043648592227151794e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.080865359713599760e-01,-3.602822206042361006e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.141917562212836357e-01,-4.366492086046325910e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.182343826101056594e-01,-4.177351647373957547e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.229293540559797115e-01,-4.830969228733038648e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.280030671515020035e-01,-5.589919959679373780e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.330956507622454987e-01,-4.881727130873325833e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.374716518953129629e-01,-4.624622606417144038e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.413194849245130724e-01,-4.249915193103985002e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.445379581427618243e-01,-2.305696449671063714e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.485015380174818933e-01,-2.218156863907775819e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.491681740380653709e-01,-1.753255271120564588e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.493009716445583557e-01,-1.705738900373985267e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.494443736973780634e-01,-1.645757939532901427e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.489394571474941253e-01,6.269975025663016314e-04,-3.042414554695838103e-01,1.715983159004426731e-03
-6.469784330033871989e-01,1.893381577699666937e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.439171080722340124e-01,1.406188353471065191e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.419296633825609666e-01,3.037917833954525883e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.405161366281979518e-01,2.972123344616197683e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.388481883838676989e-01,2.384499564366790707e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.366523440801576950e-01,2.026215480398614165e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.305760755538201145e-01,4.360320527370948121e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.246668807066433349e-01,5.968099663807129203e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.172680861470966063e-01,7.763388583180766238e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.107969302497556763e-01,7.109188126177348743e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-6.056061090872643105e-01,6.612566465563055398e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.971463000566884505e-01,7.419984143233760050e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.888708066868700852e-01,7.451519100052991264e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.812500378331501016e-01,7.402352482411386943e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.735076941979427856e-01,7.409552252894412681e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.656164633616851400e-01,8.229088641177240496e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.560100396834425363e-01,9.533667643880599021e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-5.457548828991604095e-01,1.092404338672224758e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-5.311240200818758694e-01,1.267002599927440076e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-5.191806440108659437e-01,1.281182962660089471e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-5.052607504419945883e-01,1.294196957167183769e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-4.922273543185197719e-01,1.192739097403856287e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-4.805127229908077724e-01,1.242044408806011399e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-4.696307896895210443e-01,1.147186630827142298e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-4.569094348263195160e-01,1.171929588588065813e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-4.449293914365259894e-01,1.200208518768269492e-02,-3.042414554695838103e-01,1.715983159004426731e-03
-4.339587693583576988e-01,9.870005026033547985e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.234503544079427084e-01,8.708891346876846545e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.174039953282424054e-01,8.424203991039515976e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.084064117044917674e-01,8.867126033446330255e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.018914900453147698e-01,6.511257858756623433e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-3.957738098644277280e-01,5.558656506690936097e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-3.926063279894198010e-01,3.547668511519474262e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-3.909643733210810823e-01,1.696875561109525412e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-3.913261805806516613e-01,8.272075475619594751e-04,-3.042414554695838103e-01,1.715983159004426731e-03
-3.915951934369069076e-01,-7.908967538291665402e-04,-3.042414554695838103e-01,1.715983159004426731e-03
-3.934729237999998186e-01,-1.739138173379343804e-04,-3.042414554695838103e-01,1.715983159004426731e-03
-3.955294574485764825e-01,-2.238868842056160671e-03,-3.042414554695838103e-01,1.715983159004426731e-03
-4.004081512367343443e-01,-4.732716800246550976e-03,-3.042414554695838103e-01,1.715983159004426731e-03
